sale_id,product_look_id,suggested_sale_price,orig_sale_price,base_price,msrp_price,num_units_available,predicted_num_units_sold,expected_revenue,,,Definitions:,,,,,,,,,Goal:,,,,
1130456376,1127999112,477,419,203.5,820,8,1,477,,,,,,,,,,,,,,,,
1130456376,1127999112,484,419,203.5,820,8,2,968,,,,,,,,,,,,,,,,
1130456376,1127999112,490,419,203.5,820,8,2,980,,,,,,,,,,,,,,,,
1130456376,1127999112,496,419,203.5,820,8,2,992,,,,,,,,,,,,,,,,
1130456376,1127999112,502,419,203.5,820,8,2,1004,,,,,,,,,,,,,,,,
1130456376,1127999112,508,419,203.5,820,8,2,1016,,,,,,,,,,,,,,,,
1130456376,1127999112,515,419,203.5,820,8,2,1030,,,,,,,,,,,,,,,,
1130456376,1127999112,521,419,203.5,820,8,2,1042,,,,,,,,,,,,,,,,
1130456376,1127999112,527,419,203.5,820,8,2,1054,,,,,,,,,,,,,,,,
1130456376,1127999112,533,419,203.5,820,8,2,1066,,,,,,,,,,,,,,,,
1130456376,1127999112,540,419,203.5,820,8,2,1080,,,,,,,,,,,,,,,,
1130456376,1127999112,546,419,203.5,820,8,2,1092,,,,,,,,,,,,,,,,
1130456376,1127999112,552,419,203.5,820,8,2,1104,,,,,,,,,,,,,,,,
1130456376,1127999112,558,419,203.5,820,8,2,1116,,,,,,,,,,,,,,,,
1130456376,1127999112,564,419,203.5,820,8,2,1128,,,,,,,,,,,,,,,,
1130456376,1127999112,571,419,203.5,820,8,2,1142,,,,,,,,,,,,,,,,
1130456376,1127999112,577,419,203.5,820,8,2,1154,,,,,,,,,,,,,,,,
1130456376,1127999112,583,419,203.5,820,8,2,1166,,,,,,,,,,,,,,,,
1130456376,1127999112,589,419,203.5,820,8,2,1178,,,,,,,,,,,,,,,,
1130456376,1127999112,596,419,203.5,820,8,2,1192,,,,,,,,,,,,,,,,
1130456376,1127999112,602,419,203.5,820,8,2,1204,,,,,,,,,,,,,,,,
1130456376,1127999112,608,419,203.5,820,8,2,1216,,,,,,,,,,,,,,,,
1130456376,1127999112,614,419,203.5,820,8,2,1228,,,,,,,,,,,,,,,,
1130456376,1127999112,620,419,203.5,820,8,2,1240,,,,,,,,,,,,,,,,
1130456376,1127999112,627,419,203.5,820,8,2,1254,,,,,,,,,,,,,,,,
1130456376,1127999112,633,419,203.5,820,8,2,1266,,,,,,,,,,,,,,,,
1130456376,1127999112,639,419,203.5,820,8,2,1278,,,,,,,,,,,,,,,,
1130456376,1127999112,645,419,203.5,820,8,2,1290,,,,,,,,,,,,,,,,
1130456376,1127999112,652,419,203.5,820,8,2,1304,,,,,,,,,,,,,,,,
1130456376,1127999112,658,419,203.5,820,8,2,1316,,,,,,,,,,,,,,,,
1130456376,1127999112,664,419,203.5,820,8,2,1328,,,,,,,,,,,,,,,,
1130456376,1127999112,670,419,203.5,820,8,2,1340,,,,,,,,,,,,,,,,
1130456376,1127999112,676,419,203.5,820,8,2,1352,,,,,,,,,,,,,,,,
1130456376,1127999112,683,419,203.5,820,8,2,1366,,,,,,,,,,,,,,,,
1130456376,1127999112,689,419,203.5,820,8,2,1378,,,,,,,,,,,,,,,,
1130456376,1127999112,695,419,203.5,820,8,2,1390,,,,,,,,,,,,,,,,
1130456376,1127999112,701,419,203.5,820,8,2,1402,,,,,,,,,,,,,,,,
1130456376,1127999112,708,419,203.5,820,8,2,1416,,,,,,,,,,,,,,,,
1130456376,1127999112,714,419,203.5,820,8,2,1428,,,,,,,,,,,,,,,,
1130456376,1127999112,720,419,203.5,820,8,2,1440,,,,,,,,,,,,,,,,
1130456376,1127999112,726,419,203.5,820,8,2,1452,,,,,,,,,,,,,,,,
1130456376,1127999112,732,419,203.5,820,8,2,1464,,,,,,,,,,,,,,,,
1130456376,1127999112,739,419,203.5,820,8,2,1478,,,,,,,,,,,,,,,,
1130456376,1127999112,745,419,203.5,820,8,2,1490,,,,,,,,,,,,,,,,
1130456376,1127999112,751,419,203.5,820,8,2,1502,,,,,,,,,,,,,,,,
1130456376,1127999112,757,419,203.5,820,8,2,1514,,,,,,,,,,,,,,,,
1130456376,1127999112,764,419,203.5,820,8,2,1528,,,,,,,,,,,,,,,,
1130456376,1127999112,770,419,203.5,820,8,2,1540,,,,,,,,,,,,,,,,
1130456376,1127999112,776,419,203.5,820,8,2,1552,,,,,,,,,,,,,,,,
1130456376,1127999112,782,419,203.5,820,8,2,1564,,,,,,,,,,,,,,,,
1130456376,1127999112,788,419,203.5,820,8,3,2364,,,,,,,,,,,,,,,,
1130456376,1127999112,795,419,203.5,820,8,3,2385,,,,,,,,,,,,,,,,
1130456376,1127999112,801,419,203.5,820,8,3,2403,,,,,,,,,,,,,,,,
1130456376,1127999112,807,419,203.5,820,8,3,2421,,,,,,,,,,,,,,,,
1130456376,1127999112,813,419,203.5,820,8,3,2439,,,,,,,,,,,,,,,,
1130456376,1127999112,820,419,203.5,820,8,3,2460,,,,,,,,,,,,,,,,
1130456376,1127999126,138,279,137.5,560,9,2,276,,,,,,,,,,,,,,,,
1130456376,1127999126,142,279,137.5,560,9,2,284,,,,,,,,,,,,,,,,
1130456376,1127999126,146,279,137.5,560,9,2,292,,,,,,,,,,,,,,,,
1130456376,1127999126,150,279,137.5,560,9,2,300,,,,,,,,,,,,,,,,
1130456376,1127999126,155,279,137.5,560,9,2,310,,,,,,,,,,,,,,,,
1130456376,1127999126,159,279,137.5,560,9,2,318,,,,,,,,,,,,,,,,
1130456376,1127999126,163,279,137.5,560,9,2,326,,,,,,,,,,,,,,,,
1130456376,1127999126,167,279,137.5,560,9,2,334,,,,,,,,,,,,,,,,
1130456376,1127999126,172,279,137.5,560,9,2,344,,,,,,,,,,,,,,,,
1130456376,1127999126,176,279,137.5,560,9,2,352,,,,,,,,,,,,,,,,
1130456376,1127999126,180,279,137.5,560,9,2,360,,,,,,,,,,,,,,,,
1130456376,1127999126,184,279,137.5,560,9,2,368,,,,,,,,,,,,,,,,
1130456376,1127999126,189,279,137.5,560,9,2,378,,,,,,,,,,,,,,,,
1130456376,1127999126,193,279,137.5,560,9,2,386,,,,,,,,,,,,,,,,
1130456376,1127999126,197,279,137.5,560,9,2,394,,,,,,,,,,,,,,,,
1130456376,1127999126,201,279,137.5,560,9,2,402,,,,,,,,,,,,,,,,
1130456376,1127999126,206,279,137.5,560,9,2,412,,,,,,,,,,,,,,,,
1130456376,1127999126,210,279,137.5,560,9,3,630,,,,,,,,,,,,,,,,
1130456376,1127999126,214,279,137.5,560,9,3,642,,,,,,,,,,,,,,,,
1130456376,1127999126,218,279,137.5,560,9,3,654,,,,,,,,,,,,,,,,
1130456376,1127999126,223,279,137.5,560,9,3,669,,,,,,,,,,,,,,,,
1130456376,1127999126,227,279,137.5,560,9,3,681,,,,,,,,,,,,,,,,
1130456376,1127999126,231,279,137.5,560,9,3,693,,,,,,,,,,,,,,,,
1130456376,1127999126,236,279,137.5,560,9,3,708,,,,,,,,,,,,,,,,
1130456376,1127999126,240,279,137.5,560,9,3,720,,,,,,,,,,,,,,,,
1130456376,1127999126,244,279,137.5,560,9,3,732,,,,,,,,,,,,,,,,
1130456376,1127999126,248,279,137.5,560,9,3,744,,,,,,,,,,,,,,,,
1130456376,1127999126,253,279,137.5,560,9,3,759,,,,,,,,,,,,,,,,
1130456376,1127999126,257,279,137.5,560,9,3,771,,,,,,,,,,,,,,,,
1130456376,1127999126,261,279,137.5,560,9,3,783,,,,,,,,,,,,,,,,
1130456376,1127999126,265,279,137.5,560,9,3,795,,,,,,,,,,,,,,,,
1130456376,1127999126,270,279,137.5,560,9,3,810,,,,,,,,,,,,,,,,
1130456376,1127999126,274,279,137.5,560,9,3,822,,,,,,,,,,,,,,,,
1130456376,1127999126,278,279,137.5,560,9,3,834,,,,,,,,,,,,,,,,
1130456376,1127999126,279,279,137.5,560,9,3,837,,,,,,,,,,,,,,,,
1130456376,1127999126,282,279,137.5,560,9,3,846,,,,,,,,,,,,,,,,
1130456376,1127999126,287,279,137.5,560,9,3,861,,,,,,,,,,,,,,,,
1130456376,1127999126,291,279,137.5,560,9,3,873,,,,,,,,,,,,,,,,
1130456376,1127999126,295,279,137.5,560,9,3,885,,,,,,,,,,,,,,,,
1130456376,1127999126,299,279,137.5,560,9,3,897,,,,,,,,,,,,,,,,
1130456376,1127999126,304,279,137.5,560,9,3,912,,,,,,,,,,,,,,,,
1130456376,1127999126,308,279,137.5,560,9,3,924,,,,,,,,,,,,,,,,
1130456376,1127999126,312,279,137.5,560,9,3,936,,,,,,,,,,,,,,,,
1130456376,1127999126,317,279,137.5,560,9,3,951,,,,,,,,,,,,,,,,
1130456376,1127999126,321,279,137.5,560,9,3,963,,,,,,,,,,,,,,,,
1130456376,1127999126,325,279,137.5,560,9,3,975,,,,,,,,,,,,,,,,
1130456376,1127999126,329,279,137.5,560,9,3,987,,,,,,,,,,,,,,,,
1130456376,1127999126,334,279,137.5,560,9,3,1002,,,,,,,,,,,,,,,,
1130456376,1127999126,338,279,137.5,560,9,3,1014,,,,,,,,,,,,,,,,
1130456376,1127999126,342,279,137.5,560,9,3,1026,,,,,,,,,,,,,,,,
1130456376,1127999126,346,279,137.5,560,9,3,1038,,,,,,,,,,,,,,,,
1130456376,1127999126,351,279,137.5,560,9,3,1053,,,,,,,,,,,,,,,,
1130456376,1127999126,355,279,137.5,560,9,3,1065,,,,,,,,,,,,,,,,
1130456376,1127999126,359,279,137.5,560,9,3,1077,,,,,,,,,,,,,,,,
1130456376,1127999126,363,279,137.5,560,9,3,1089,,,,,,,,,,,,,,,,
1130456376,1127999126,368,279,137.5,560,9,3,1104,,,,,,,,,,,,,,,,
1130456376,1127999126,372,279,137.5,560,9,3,1116,,,,,,,,,,,,,,,,
1130456376,1127999126,376,279,137.5,560,9,3,1128,,,,,,,,,,,,,,,,
1130456376,1127999126,380,279,137.5,560,9,3,1140,,,,,,,,,,,,,,,,
1130456376,1127999126,385,279,137.5,560,9,3,1155,,,,,,,,,,,,,,,,
1130456376,1127999126,389,279,137.5,560,9,3,1167,,,,,,,,,,,,,,,,
1130456376,1127999126,393,279,137.5,560,9,3,1179,,,,,,,,,,,,,,,,
1130456376,1127999126,398,279,137.5,560,9,3,1194,,,,,,,,,,,,,,,,
1130456376,1127999126,402,279,137.5,560,9,3,1206,,,,,,,,,,,,,,,,
1130456376,1127999126,406,279,137.5,560,9,4,1624,,,,,,,,,,,,,,,,
1130456376,1127999126,410,279,137.5,560,9,4,1640,,,,,,,,,,,,,,,,
1130456376,1127999126,415,279,137.5,560,9,4,1660,,,,,,,,,,,,,,,,
1130456376,1127999126,419,279,137.5,560,9,4,1676,,,,,,,,,,,,,,,,
1130456376,1127999126,423,279,137.5,560,9,4,1692,,,,,,,,,,,,,,,,
1130456376,1127999126,427,279,137.5,560,9,4,1708,,,,,,,,,,,,,,,,
1130456376,1127999126,432,279,137.5,560,9,4,1728,,,,,,,,,,,,,,,,
1130456376,1127999126,436,279,137.5,560,9,4,1744,,,,,,,,,,,,,,,,
1130456376,1127999126,440,279,137.5,560,9,4,1760,,,,,,,,,,,,,,,,
1130456376,1127999126,444,279,137.5,560,9,4,1776,,,,,,,,,,,,,,,,
1130456376,1127999126,449,279,137.5,560,9,4,1796,,,,,,,,,,,,,,,,
1130456376,1127999126,453,279,137.5,560,9,4,1812,,,,,,,,,,,,,,,,
1130456376,1127999126,457,279,137.5,560,9,4,1828,,,,,,,,,,,,,,,,
1130456376,1127999126,461,279,137.5,560,9,4,1844,,,,,,,,,,,,,,,,
1130456376,1127999126,466,279,137.5,560,9,4,1864,,,,,,,,,,,,,,,,
1130456376,1127999126,470,279,137.5,560,9,4,1880,,,,,,,,,,,,,,,,
1130456376,1127999126,474,279,137.5,560,9,4,1896,,,,,,,,,,,,,,,,
1130456376,1127999126,479,279,137.5,560,9,4,1916,,,,,,,,,,,,,,,,
1130456376,1127999126,483,279,137.5,560,9,4,1932,,,,,,,,,,,,,,,,
1130456376,1127999126,487,279,137.5,560,9,4,1948,,,,,,,,,,,,,,,,
1130456376,1127999126,491,279,137.5,560,9,4,1964,,,,,,,,,,,,,,,,
1130456376,1127999126,496,279,137.5,560,9,4,1984,,,,,,,,,,,,,,,,
1130456376,1127999126,500,279,137.5,560,9,4,2000,,,,,,,,,,,,,,,,
1130456376,1127999126,504,279,137.5,560,9,4,2016,,,,,,,,,,,,,,,,
1130456376,1127999126,508,279,137.5,560,9,4,2032,,,,,,,,,,,,,,,,
1130456376,1127999126,513,279,137.5,560,9,4,2052,,,,,,,,,,,,,,,,
1130456376,1127999126,517,279,137.5,560,9,4,2068,,,,,,,,,,,,,,,,
1130456376,1127999126,521,279,137.5,560,9,4,2084,,,,,,,,,,,,,,,,
1130456376,1127999126,525,279,137.5,560,9,4,2100,,,,,,,,,,,,,,,,
1130456376,1127999126,530,279,137.5,560,9,4,2120,,,,,,,,,,,,,,,,
1130456376,1127999126,534,279,137.5,560,9,4,2136,,,,,,,,,,,,,,,,
1130456376,1127999126,538,279,137.5,560,9,4,2152,,,,,,,,,,,,,,,,
1130456376,1127999126,542,279,137.5,560,9,4,2168,,,,,,,,,,,,,,,,
1130456376,1127999126,547,279,137.5,560,9,4,2188,,,,,,,,,,,,,,,,
1130456376,1127999126,551,279,137.5,560,9,4,2204,,,,,,,,,,,,,,,,
1130456376,1127999126,555,279,137.5,560,9,4,2220,,,,,,,,,,,,,,,,
1130456376,1127999126,560,279,137.5,560,9,4,2240,,,,,,,,,,,,,,,,
1130456376,1127999132,138,279,137.5,560,8,2,276,,,,,,,,,,,,,,,,
1130456376,1127999132,142,279,137.5,560,8,2,284,,,,,,,,,,,,,,,,
1130456376,1127999132,146,279,137.5,560,8,2,292,,,,,,,,,,,,,,,,
1130456376,1127999132,150,279,137.5,560,8,2,300,,,,,,,,,,,,,,,,
1130456376,1127999132,155,279,137.5,560,8,2,310,,,,,,,,,,,,,,,,
1130456376,1127999132,159,279,137.5,560,8,2,318,,,,,,,,,,,,,,,,
1130456376,1127999132,163,279,137.5,560,8,2,326,,,,,,,,,,,,,,,,
1130456376,1127999132,167,279,137.5,560,8,2,334,,,,,,,,,,,,,,,,
1130456376,1127999132,172,279,137.5,560,8,3,516,,,,,,,,,,,,,,,,
1130456376,1127999132,176,279,137.5,560,8,3,528,,,,,,,,,,,,,,,,
1130456376,1127999132,180,279,137.5,560,8,3,540,,,,,,,,,,,,,,,,
1130456376,1127999132,184,279,137.5,560,8,3,552,,,,,,,,,,,,,,,,
1130456376,1127999132,189,279,137.5,560,8,3,567,,,,,,,,,,,,,,,,
1130456376,1127999132,193,279,137.5,560,8,3,579,,,,,,,,,,,,,,,,
1130456376,1127999132,197,279,137.5,560,8,3,591,,,,,,,,,,,,,,,,
1130456376,1127999132,201,279,137.5,560,8,3,603,,,,,,,,,,,,,,,,
1130456376,1127999132,206,279,137.5,560,8,3,618,,,,,,,,,,,,,,,,
1130456376,1127999132,210,279,137.5,560,8,3,630,,,,,,,,,,,,,,,,
1130456376,1127999132,214,279,137.5,560,8,3,642,,,,,,,,,,,,,,,,
1130456376,1127999132,218,279,137.5,560,8,3,654,,,,,,,,,,,,,,,,
1130456376,1127999132,223,279,137.5,560,8,3,669,,,,,,,,,,,,,,,,
1130456376,1127999132,227,279,137.5,560,8,3,681,,,,,,,,,,,,,,,,
1130456376,1127999132,231,279,137.5,560,8,3,693,,,,,,,,,,,,,,,,
1130456376,1127999132,236,279,137.5,560,8,3,708,,,,,,,,,,,,,,,,
1130456376,1127999132,240,279,137.5,560,8,3,720,,,,,,,,,,,,,,,,
1130456376,1127999132,244,279,137.5,560,8,3,732,,,,,,,,,,,,,,,,
1130456376,1127999132,248,279,137.5,560,8,3,744,,,,,,,,,,,,,,,,
1130456376,1127999132,253,279,137.5,560,8,3,759,,,,,,,,,,,,,,,,
1130456376,1127999132,257,279,137.5,560,8,3,771,,,,,,,,,,,,,,,,
1130456376,1127999132,261,279,137.5,560,8,3,783,,,,,,,,,,,,,,,,
1130456376,1127999132,265,279,137.5,560,8,3,795,,,,,,,,,,,,,,,,
1130456376,1127999132,270,279,137.5,560,8,3,810,,,,,,,,,,,,,,,,
1130456376,1127999132,274,279,137.5,560,8,3,822,,,,,,,,,,,,,,,,
1130456376,1127999132,278,279,137.5,560,8,3,834,,,,,,,,,,,,,,,,
1130456376,1127999132,279,279,137.5,560,8,3,837,,,,,,,,,,,,,,,,
1130456376,1127999132,282,279,137.5,560,8,3,846,,,,,,,,,,,,,,,,
1130456376,1127999132,287,279,137.5,560,8,3,861,,,,,,,,,,,,,,,,
1130456376,1127999132,291,279,137.5,560,8,3,873,,,,,,,,,,,,,,,,
1130456376,1127999132,295,279,137.5,560,8,3,885,,,,,,,,,,,,,,,,
1130456376,1127999132,299,279,137.5,560,8,3,897,,,,,,,,,,,,,,,,
1130456376,1127999132,304,279,137.5,560,8,3,912,,,,,,,,,,,,,,,,
1130456376,1127999132,308,279,137.5,560,8,3,924,,,,,,,,,,,,,,,,
1130456376,1127999132,312,279,137.5,560,8,3,936,,,,,,,,,,,,,,,,
1130456376,1127999132,317,279,137.5,560,8,3,951,,,,,,,,,,,,,,,,
1130456376,1127999132,321,279,137.5,560,8,3,963,,,,,,,,,,,,,,,,
1130456376,1127999132,325,279,137.5,560,8,3,975,,,,,,,,,,,,,,,,
1130456376,1127999132,329,279,137.5,560,8,3,987,,,,,,,,,,,,,,,,
1130456376,1127999132,334,279,137.5,560,8,3,1002,,,,,,,,,,,,,,,,
1130456376,1127999132,338,279,137.5,560,8,3,1014,,,,,,,,,,,,,,,,
1130456376,1127999132,342,279,137.5,560,8,3,1026,,,,,,,,,,,,,,,,
1130456376,1127999132,346,279,137.5,560,8,3,1038,,,,,,,,,,,,,,,,
1130456376,1127999132,351,279,137.5,560,8,3,1053,,,,,,,,,,,,,,,,
1130456376,1127999132,355,279,137.5,560,8,3,1065,,,,,,,,,,,,,,,,
1130456376,1127999132,359,279,137.5,560,8,3,1077,,,,,,,,,,,,,,,,
1130456376,1127999132,363,279,137.5,560,8,3,1089,,,,,,,,,,,,,,,,
1130456376,1127999132,368,279,137.5,560,8,3,1104,,,,,,,,,,,,,,,,
1130456376,1127999132,372,279,137.5,560,8,4,1488,,,,,,,,,,,,,,,,
1130456376,1127999132,376,279,137.5,560,8,4,1504,,,,,,,,,,,,,,,,
1130456376,1127999132,380,279,137.5,560,8,4,1520,,,,,,,,,,,,,,,,
1130456376,1127999132,385,279,137.5,560,8,4,1540,,,,,,,,,,,,,,,,
1130456376,1127999132,389,279,137.5,560,8,4,1556,,,,,,,,,,,,,,,,
1130456376,1127999132,393,279,137.5,560,8,4,1572,,,,,,,,,,,,,,,,
1130456376,1127999132,398,279,137.5,560,8,4,1592,,,,,,,,,,,,,,,,
1130456376,1127999132,402,279,137.5,560,8,4,1608,,,,,,,,,,,,,,,,
1130456376,1127999132,406,279,137.5,560,8,4,1624,,,,,,,,,,,,,,,,
1130456376,1127999132,410,279,137.5,560,8,4,1640,,,,,,,,,,,,,,,,
1130456376,1127999132,415,279,137.5,560,8,4,1660,,,,,,,,,,,,,,,,
1130456376,1127999132,419,279,137.5,560,8,4,1676,,,,,,,,,,,,,,,,
1130456376,1127999132,423,279,137.5,560,8,4,1692,,,,,,,,,,,,,,,,
1130456376,1127999132,427,279,137.5,560,8,4,1708,,,,,,,,,,,,,,,,
1130456376,1127999132,432,279,137.5,560,8,4,1728,,,,,,,,,,,,,,,,
1130456376,1127999132,436,279,137.5,560,8,4,1744,,,,,,,,,,,,,,,,
1130456376,1127999132,440,279,137.5,560,8,4,1760,,,,,,,,,,,,,,,,
1130456376,1127999132,444,279,137.5,560,8,4,1776,,,,,,,,,,,,,,,,
1130456376,1127999132,449,279,137.5,560,8,4,1796,,,,,,,,,,,,,,,,
1130456376,1127999132,453,279,137.5,560,8,4,1812,,,,,,,,,,,,,,,,
1130456376,1127999132,457,279,137.5,560,8,4,1828,,,,,,,,,,,,,,,,
1130456376,1127999132,461,279,137.5,560,8,4,1844,,,,,,,,,,,,,,,,
1130456376,1127999132,466,279,137.5,560,8,4,1864,,,,,,,,,,,,,,,,
1130456376,1127999132,470,279,137.5,560,8,4,1880,,,,,,,,,,,,,,,,
1130456376,1127999132,474,279,137.5,560,8,4,1896,,,,,,,,,,,,,,,,
1130456376,1127999132,479,279,137.5,560,8,4,1916,,,,,,,,,,,,,,,,
1130456376,1127999132,483,279,137.5,560,8,4,1932,,,,,,,,,,,,,,,,
1130456376,1127999132,487,279,137.5,560,8,4,1948,,,,,,,,,,,,,,,,
1130456376,1127999132,491,279,137.5,560,8,4,1964,,,,,,,,,,,,,,,,
1130456376,1127999132,496,279,137.5,560,8,4,1984,,,,,,,,,,,,,,,,
1130456376,1127999132,500,279,137.5,560,8,4,2000,,,,,,,,,,,,,,,,
1130456376,1127999132,504,279,137.5,560,8,4,2016,,,,,,,,,,,,,,,,
1130456376,1127999132,508,279,137.5,560,8,4,2032,,,,,,,,,,,,,,,,
1130456376,1127999132,513,279,137.5,560,8,4,2052,,,,,,,,,,,,,,,,
1130456376,1127999132,517,279,137.5,560,8,4,2068,,,,,,,,,,,,,,,,
1130456376,1127999132,521,279,137.5,560,8,4,2084,,,,,,,,,,,,,,,,
1130456376,1127999132,525,279,137.5,560,8,4,2100,,,,,,,,,,,,,,,,
1130456376,1127999132,530,279,137.5,560,8,4,2120,,,,,,,,,,,,,,,,
1130456376,1127999132,534,279,137.5,560,8,4,2136,,,,,,,,,,,,,,,,
1130456376,1127999132,538,279,137.5,560,8,4,2152,,,,,,,,,,,,,,,,
1130456376,1127999132,542,279,137.5,560,8,4,2168,,,,,,,,,,,,,,,,
1130456376,1127999132,547,279,137.5,560,8,4,2188,,,,,,,,,,,,,,,,
1130456376,1127999132,551,279,137.5,560,8,4,2204,,,,,,,,,,,,,,,,
1130456376,1127999132,555,279,137.5,560,8,4,2220,,,,,,,,,,,,,,,,
1130456376,1127999132,560,279,137.5,560,8,4,2240,,,,,,,,,,,,,,,,
1130456376,1127999144,319,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,328,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,338,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,348,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,358,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,368,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,377,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,387,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,397,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,407,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,417,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,426,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,436,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,446,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,456,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,466,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,475,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,485,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,495,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,505,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,515,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,524,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,534,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,544,649,319,1290,7,0,0,,,,,,,,,,,,,,,,
1130456376,1127999144,554,649,319,1290,7,1,554,,,,,,,,,,,,,,,,
1130456376,1127999144,564,649,319,1290,7,1,564,,,,,,,,,,,,,,,,
1130456376,1127999144,574,649,319,1290,7,1,574,,,,,,,,,,,,,,,,
1130456376,1127999144,583,649,319,1290,7,1,583,,,,,,,,,,,,,,,,
1130456376,1127999144,593,649,319,1290,7,1,593,,,,,,,,,,,,,,,,
1130456376,1127999144,603,649,319,1290,7,1,603,,,,,,,,,,,,,,,,
1130456376,1127999144,613,649,319,1290,7,1,613,,,,,,,,,,,,,,,,
1130456376,1127999144,623,649,319,1290,7,1,623,,,,,,,,,,,,,,,,
1130456376,1127999144,632,649,319,1290,7,1,632,,,,,,,,,,,,,,,,
1130456376,1127999144,642,649,319,1290,7,1,642,,,,,,,,,,,,,,,,
1130456376,1127999144,649,649,319,1290,7,1,649,,,,,,,,,,,,,,,,
1130456376,1127999144,652,649,319,1290,7,1,652,,,,,,,,,,,,,,,,
1130456376,1127999144,662,649,319,1290,7,1,662,,,,,,,,,,,,,,,,
1130456376,1127999144,672,649,319,1290,7,1,672,,,,,,,,,,,,,,,,
1130456376,1127999144,681,649,319,1290,7,1,681,,,,,,,,,,,,,,,,
1130456376,1127999144,691,649,319,1290,7,1,691,,,,,,,,,,,,,,,,
1130456376,1127999144,701,649,319,1290,7,1,701,,,,,,,,,,,,,,,,
1130456376,1127999144,711,649,319,1290,7,1,711,,,,,,,,,,,,,,,,
1130456376,1127999144,721,649,319,1290,7,1,721,,,,,,,,,,,,,,,,
1130456376,1127999144,730,649,319,1290,7,1,730,,,,,,,,,,,,,,,,
1130456376,1127999144,740,649,319,1290,7,1,740,,,,,,,,,,,,,,,,
1130456376,1127999144,750,649,319,1290,7,1,750,,,,,,,,,,,,,,,,
1130456376,1127999144,760,649,319,1290,7,1,760,,,,,,,,,,,,,,,,
1130456376,1127999144,770,649,319,1290,7,2,1540,,,,,,,,,,,,,,,,
1130456376,1127999144,779,649,319,1290,7,2,1558,,,,,,,,,,,,,,,,
1130456376,1127999144,789,649,319,1290,7,2,1578,,,,,,,,,,,,,,,,
1130456376,1127999144,799,649,319,1290,7,2,1598,,,,,,,,,,,,,,,,
1130456376,1127999144,809,649,319,1290,7,2,1618,,,,,,,,,,,,,,,,
1130456376,1127999144,819,649,319,1290,7,2,1638,,,,,,,,,,,,,,,,
1130456376,1127999144,829,649,319,1290,7,2,1658,,,,,,,,,,,,,,,,
1130456376,1127999144,838,649,319,1290,7,2,1676,,,,,,,,,,,,,,,,
1130456376,1127999144,848,649,319,1290,7,2,1696,,,,,,,,,,,,,,,,
1130456376,1127999144,858,649,319,1290,7,2,1716,,,,,,,,,,,,,,,,
1130456376,1127999144,868,649,319,1290,7,2,1736,,,,,,,,,,,,,,,,
1130456376,1127999144,878,649,319,1290,7,2,1756,,,,,,,,,,,,,,,,
1130456376,1127999144,887,649,319,1290,7,2,1774,,,,,,,,,,,,,,,,
1130456376,1127999144,897,649,319,1290,7,2,1794,,,,,,,,,,,,,,,,
1130456376,1127999144,907,649,319,1290,7,2,1814,,,,,,,,,,,,,,,,
1130456376,1127999144,917,649,319,1290,7,2,1834,,,,,,,,,,,,,,,,
1130456376,1127999144,927,649,319,1290,7,2,1854,,,,,,,,,,,,,,,,
1130456376,1127999144,936,649,319,1290,7,2,1872,,,,,,,,,,,,,,,,
1130456376,1127999144,946,649,319,1290,7,2,1892,,,,,,,,,,,,,,,,
1130456376,1127999144,956,649,319,1290,7,2,1912,,,,,,,,,,,,,,,,
1130456376,1127999144,966,649,319,1290,7,2,1932,,,,,,,,,,,,,,,,
1130456376,1127999144,976,649,319,1290,7,2,1952,,,,,,,,,,,,,,,,
1130456376,1127999144,985,649,319,1290,7,3,2955,,,,,,,,,,,,,,,,
